id,bal,block,x,cond,trial,y,c2,cycle,task,dim1,dim2,cor,error,res,time
96,2,7,0,3,72,0,3,8,2,2,1,1,0,1,644
96,2,7,0,3,73,0,3,1,1,1,4,1,0,1,956
96,2,7,0,3,74,0,3,2,1,2,4,2,0,2,492
96,2,7,0,3,75,0,3,3,1,3,4,3,0,3,436
96,2,7,0,3,76,0,3,4,1,1,4,1,0,1,1028
96,2,7,0,3,77,0,3,5,2,2,1,1,0,1,388
96,2,7,0,3,78,0,3,6,2,3,2,2,0,2,604
96,2,7,0,3,79,0,3,7,2,3,3,3,0,3,444
96,2,7,0,3,80,0,3,8,2,1,1,1,0,1,588
96,2,7,0,3,81,0,3,1,1,3,4,3,0,3,1708
96,2,7,0,3,82,0,3,2,1,2,4,2,0,2,596
96,2,7,0,3,83,0,3,3,1,1,4,1,0,1,388
96,2,7,0,3,84,0,3,4,1,3,4,3,0,3,500
96,2,7,0,3,85,0,3,5,2,3,3,3,0,3,516
96,2,7,0,3,86,0,3,6,2,1,1,1,0,1,524
96,2,7,0,3,87,0,3,7,2,2,1,1,0,1,484
96,2,7,0,3,88,0,3,8,2,3,3,3,0,3,588
96,2,7,0,3,89,0,3,1,1,1,4,1,0,1,972
96,2,7,0,3,90,0,3,2,1,3,4,3,0,3,460
96,2,7,0,3,91,0,3,3,1,1,4,1,0,1,388
96,2,7,0,3,92,0,3,4,1,2,4,2,0,2,428
96,2,7,0,3,93,0,3,5,2,1,2,2,0,2,524
96,2,7,0,3,94,0,3,6,2,1,1,1,0,1,492
96,2,7,0,3,95,0,3,7,2,3,3,3,0,3,468
96,2,7,0,3,96,0,3,8,2,1,2,2,0,2,380
96,2,7,0,3,97,0,3,1,1,3,4,3,0,3,1148
96,2,7,0,3,98,0,3,2,1,1,4,1,0,1,460
96,2,7,0,3,99,0,3,3,1,2,4,2,0,2,508
96,2,7,0,3,100,0,3,4,1,3,4,3,1,1,676
96,2,7,0,3,101,0,3,5,2,3,3,3,0,3,836
96,2,7,0,3,102,0,3,6,2,1,2,2,0,2,428
96,2,7,0,3,103,0,3,7,2,1,3,3,0,3,620
96,2,7,0,3,104,0,3,8,2,2,3,3,0,3,452
96,2,7,0,3,105,0,3,1,1,2,4,2,0,2,548
96,2,7,0,3,106,0,3,2,1,2,4,2,0,2,420
96,2,7,0,3,107,0,3,3,1,3,4,3,0,3,468
96,2,7,0,3,108,0,3,4,1,1,4,1,0,1,628
96,2,7,0,3,109,0,3,5,2,1,1,1,0,1,660
96,2,7,0,3,110,0,3,6,2,3,1,1,0,1,356
96,2,7,0,3,111,0,3,7,2,3,1,1,0,1,388
96,2,7,0,3,112,0,3,8,2,3,2,2,0,2,468
96,2,8,0,4,1,0,4,1,1,1,3,1,0,1,5811
96,2,8,0,4,2,0,4,2,1,3,1,3,0,3,1796
96,2,8,0,4,3,0,4,3,1,1,3,1,1,2,724
96,2,8,0,4,4,0,4,4,1,1,1,1,0,1,908
96,2,8,0,4,5,0,4,5,2,1,1,1,0,1,628
96,2,8,0,4,6,0,4,6,2,3,1,1,1,3,764
96,2,8,0,4,7,0,4,7,2,3,1,1,0,1,956
96,2,8,0,4,8,0,4,8,2,1,3,3,0,3,556
96,2,8,0,4,9,0,4,1,1,2,2,2,0,2,604
96,2,8,0,4,10,0,4,2,1,1,3,1,0,1,956
96,2,8,0,4,11,0,4,3,1,2,1,2,0,2,884
96,2,8,0,4,12,0,4,4,1,2,3,2,0,2,1148
96,2,8,0,4,13,0,4,5,2,3,2,2,1,3,1116
96,2,8,0,4,14,0,4,6,2,1,1,1,0,1,932
96,2,8,0,4,15,0,4,7,2,1,3,3,0,3,700
96,2,8,0,4,16,0,4,8,2,2,2,2,0,2,572
96,2,8,0,4,17,0,4,1,1,3,1,3,0,3,1964
96,2,8,0,4,18,0,4,2,1,1,2,1,0,1,3588
96,2,8,0,4,19,0,4,3,1,1,2,1,0,1,564
96,2,8,0,4,20,0,4,4,1,3,2,3,0,3,908
96,2,8,0,4,21,0,4,5,2,2,2,2,1,3,412
96,2,8,0,4,22,0,4,6,2,3,2,2,0,2,940
96,2,8,0,4,23,0,4,7,2,1,2,2,0,2,396
96,2,8,0,4,24,0,4,8,2,1,1,1,0,1,484
96,2,8,0,4,25,0,4,1,1,1,3,1,1,2,1964
96,2,8,0,4,26,0,4,2,1,3,2,3,0,3,948
96,2,8,0,4,27,0,4,3,1,2,3,2,0,2,548
96,2,8,0,4,28,0,4,4,1,2,3,2,0,2,524
96,2,8,0,4,29,0,4,5,2,2,2,2,1,3,1068
96,2,8,0,4,30,0,4,6,2,3,3,3,0,3,900
96,2,8,0,4,31,0,4,7,2,2,3,3,0,3,524
96,2,8,0,4,32,0,4,8,2,3,1,1,0,1,564
96,2,8,0,4,33,0,4,1,1,3,2,3,0,3,7548
96,2,8,0,4,34,0,4,2,1,2,3,2,0,2,1020
96,2,8,0,4,35,0,4,3,1,3,1,3,0,3,724
96,2,8,0,4,36,0,4,4,1,2,2,2,0,2,2740
96,2,8,0,4,37,0,4,5,2,1,1,1,0,1,812
96,2,8,0,4,38,0,4,6,2,3,1,1,0,1,532
96,2,8,0,4,39,0,4,7,2,2,2,2,0,2,420
96,2,8,0,4,40,0,4,8,2,1,3,3,0,3,532
96,2,8,0,4,41,0,4,1,1,1,2,1,0,1,5372
96,2,8,0,4,42,0,4,2,1,3,2,3,0,3,548
96,2,8,0,4,43,0,4,3,1,2,3,2,0,2,460
96,2,8,0,4,44,0,4,4,1,3,3,3,0,3,980
96,2,8,0,4,45,0,4,5,2,3,2,2,0,2,548
96,2,8,0,4,46,0,4,6,2,2,3,3,0,3,436
96,2,8,0,4,47,0,4,7,2,3,2,2,0,2,452
96,2,8,0,4,48,0,4,8,2,3,2,2,0,2,588
96,2,8,0,4,49,0,4,1,1,1,2,1,0,1,1340
96,2,8,0,4,50,0,4,2,1,3,1,3,0,3,620
96,2,8,0,4,51,0,4,3,1,1,3,1,1,2,948
96,2,8,0,4,52,0,4,4,1,2,3,2,0,2,2980
96,2,8,0,4,53,0,4,5,2,3,1,1,0,1,540
96,2,8,0,4,54,0,4,6,2,1,2,2,0,2,484
96,2,8,0,4,55,0,4,7,2,3,3,3,0,3,684
96,2,8,0,4,56,0,4,8,2,2,2,2,0,2,1220
96,2,8,0,4,57,0,4,1,1,1,3,1,0,1,1324
96,2,8,0,4,58,0,4,2,1,2,3,2,0,2,516
96,2,8,0,4,59,0,4,3,1,3,1,3,0,3,388
96,2,8,0,4,60,0,4,4,1,3,2,3,0,3,660
96,2,8,0,4,61,0,4,5,2,1,2,2,0,2,948
96,2,8,0,4,62,0,4,6,2,2,1,1,0,1,428
96,2,8,0,4,63,0,4,7,2,1,1,1,0,1,436
96,2,8,0,4,64,0,4,8,2,2,3,3,0,3,604
96,2,8,0,4,65,0,4,1,1,3,1,3,0,3,1700
96,2,8,0,4,66,0,4,2,1,3,3,3,0,3,444
96,2,8,0,4,67,0,4,3,1,2,1,2,0,2,796
96,2,8,0,4,68,0,4,4,1,3,1,3,1,1,516
96,2,8,0,4,69,0,4,5,2,1,3,3,0,3,1244
96,2,8,0,4,70,0,4,6,2,3,3,3,0,3,484
96,2,8,0,4,71,0,4,7,2,1,1,1,0,1,652
96,2,8,0,4,72,0,4,8,2,3,3,3,1,1,924
96,2,8,0,4,73,0,4,1,1,1,3,1,0,1,1052
96,2,8,0,4,74,0,4,2,1,2,2,2,0,2,700
96,2,8,0,4,75,0,4,3,1,2,1,2,0,2,1324
96,2,8,0,4,76,0,4,4,1,1,1,1,0,1,716
96,2,8,0,4,77,0,4,5,2,1,2,2,0,2,3284
96,2,8,0,4,78,0,4,6,2,3,3,3,0,3,492
96,2,8,0,4,79,0,4,7,2,1,1,1,0,1,884
96,2,8,0,4,80,0,4,8,2,2,3,3,0,3,652
96,2,8,0,4,81,0,4,1,1,1,3,1,0,1,980
96,2,8,0,4,82,0,4,2,1,2,1,2,0,2,468
96,2,8,0,4,83,0,4,3,1,1,2,1,0,1,860
96,2,8,0,4,84,0,4,4,1,1,3,1,0,1,692
96,2,8,0,4,85,0,4,5,2,1,2,2,1,1,612
96,2,8,0,4,86,0,4,6,2,3,1,1,0,1,516
96,2,8,0,4,87,0,4,7,2,1,2,2,0,2,412
96,2,8,0,4,88,0,4,8,2,3,2,2,0,2,612
96,2,8,0,4,89,0,4,1,1,3,1,3,0,3,620
96,2,8,0,4,90,0,4,2,1,1,1,1,1,2,636
96,2,8,0,4,91,0,4,3,1,2,1,2,0,2,636
96,2,8,0,4,92,0,4,4,1,3,3,3,0,3,548
96,2,8,0,4,93,0,4,5,2,2,2,2,0,2,516
96,2,8,0,4,94,0,4,6,2,3,1,1,0,1,700
96,2,8,0,4,95,0,4,7,2,2,1,1,0,1,404
96,2,8,0,4,96,0,4,8,2,3,3,3,0,3,556
96,2,8,0,4,97,0,4,1,1,1,3,1,0,1,1092
96,2,8,0,4,98,0,4,2,1,2,3,2,0,2,572
96,2,8,0,4,99,0,4,3,1,2,3,2,0,2,532
96,2,8,0,4,100,0,4,4,1,2,2,2,0,2,532
96,2,8,0,4,101,0,4,5,2,1,3,3,0,3,1756
96,2,8,0,4,102,0,4,6,2,2,1,1,0,1,596
96,2,8,0,4,103,0,4,7,2,2,1,1,0,1,508
96,2,8,0,4,104,0,4,8,2,1,1,1,0,1,476
96,2,8,0,4,105,0,4,1,1,3,3,3,0,3,1580
96,2,8,0,4,106,0,4,2,1,3,2,3,1,2,1556
96,2,8,0,4,107,0,4,3,1,1,1,1,0,1,3596
96,2,8,0,4,108,0,4,4,1,3,2,3,0,3,740
96,2,8,0,4,109,0,4,5,2,1,2,2,0,2,860
96,2,8,0,4,110,0,4,6,2,3,3,3,0,3,460
96,2,8,0,4,111,0,4,7,2,2,1,1,0,1,1820
96,2,8,0,4,112,0,4,8,2,1,1,1,0,1,444
97,1,0,0,1,1,0,1,1,1,1,4,1,0,1,8011
97,1,0,0,1,2,0,1,2,1,2,4,2,0,2,7644
97,1,0,0,1,3,0,1,3,1,1,4,1,0,1,1556
97,1,0,0,1,4,0,1,4,1,2,4,2,0,2,1276
97,1,0,0,1,5,0,1,5,2,4,1,1,0,1,3996
97,1,0,0,1,6,0,1,6,2,4,2,2,0,2,1044
97,1,0,0,1,7,0,1,7,2,4,3,3,0,3,796
97,1,0,0,1,8,0,1,8,2,4,2,2,0,2,5780
97,1,0,0,1,9,0,1,1,1,1,4,1,0,1,996
97,1,0,0,1,10,0,1,2,1,3,4,3,0,3,1020
97,1,0,0,1,11,0,1,3,1,2,4,2,0,2,4028
97,1,0,0,1,12,0,1,4,1,2,4,2,0,2,692
97,1,0,0,1,13,0,1,5,2,4,1,1,0,1,1260
97,1,0,0,1,14,0,1,6,2,4,3,3,0,3,1220
97,1,0,0,1,15,0,1,7,2,4,3,3,0,3,628
97,1,0,0,1,16,0,1,8,2,4,3,3,0,3,588
97,1,0,0,1,17,0,1,1,1,1,4,1,0,1,964
97,1,0,0,1,18,0,1,2,1,3,4,3,0,3,780
97,1,0,0,1,19,0,1,3,1,3,4,3,0,3,692
97,1,0,0,1,20,0,1,4,1,3,4,3,0,3,516
97,1,0,0,1,21,0,1,5,2,4,1,1,0,1,1156
97,1,0,0,1,22,0,1,6,2,4,1,1,0,1,676
97,1,0,0,1,23,0,1,7,2,4,3,3,0,3,780
97,1,0,0,1,24,0,1,8,2,4,3,3,0,3,924
97,1,0,0,1,25,0,1,1,1,1,4,1,0,1,724
97,1,0,0,1,26,0,1,2,1,1,4,1,0,1,764
97,1,0,0,1,27,0,1,3,1,3,4,3,0,3,804
97,1,0,0,1,28,0,1,4,1,1,4,1,1,2,828
97,1,0,0,1,29,0,1,5,2,4,3,3,0,3,4860
97,1,0,0,1,30,0,1,6,2,4,1,1,0,1,772
97,1,0,0,1,31,0,1,7,2,4,2,2,0,2,676
97,1,0,0,1,32,0,1,8,2,4,3,3,0,3,1004
97,1,0,0,1,33,0,1,1,1,2,4,2,0,2,940
97,1,0,0,1,34,0,1,2,1,1,4,1,0,1,1268
97,1,0,0,1,35,0,1,3,1,3,4,3,0,3,724
97,1,0,0,1,36,0,1,4,1,2,4,2,0,2,940
97,1,0,0,1,37,0,1,5,2,4,3,3,0,3,1900
97,1,0,0,1,38,0,1,6,2,4,3,3,0,3,724
97,1,0,0,1,39,0,1,7,2,4,2,2,0,2,732
97,1,0,0,1,40,0,1,8,2,4,3,3,0,3,1444
97,1,0,0,1,41,0,1,1,1,2,4,2,0,2,756
97,1,0,0,1,42,0,1,2,1,2,4,2,0,2,940
97,1,0,0,1,43,0,1,3,1,2,4,2,0,2,812
97,1,0,0,1,44,0,1,4,1,1,4,1,0,1,708
97,1,0,0,1,45,0,1,5,2,4,3,3,0,3,876
97,1,0,0,1,46,0,1,6,2,4,2,2,0,2,900
97,1,0,0,1,47,0,1,7,2,4,2,2,0,2,2084
97,1,0,0,1,48,0,1,8,2,4,3,3,0,3,684
97,1,0,0,1,49,0,1,1,1,1,4,1,0,1,756
97,1,0,0,1,50,0,1,2,1,3,4,3,0,3,756
97,1,0,0,1,51,0,1,3,1,3,4,3,0,3,748
97,1,0,0,1,52,0,1,4,1,2,4,2,0,2,676
97,1,0,0,1,53,0,1,5,2,4,3,3,0,3,2028
97,1,0,0,1,54,0,1,6,2,4,2,2,0,2,524
97,1,0,0,1,55,0,1,7,2,4,3,3,0,3,1156
97,1,0,0,1,56,0,1,8,2,4,3,3,0,3,476
97,1,0,0,1,57,0,1,1,1,2,4,2,0,2,2636
97,1,0,0,1,58,0,1,2,1,1,4,1,0,1,772
97,1,0,0,1,59,0,1,3,1,1,4,1,0,1,404
97,1,0,0,1,60,0,1,4,1,3,4,3,0,3,724
97,1,0,0,1,61,0,1,5,2,4,2,2,0,2,1076
97,1,0,0,1,62,0,1,6,2,4,2,2,0,2,604
97,1,0,0,1,63,0,1,7,2,4,3,3,0,3,1004
97,1,0,0,1,64,0,1,8,2,4,1,1,0,1,764
97,1,0,0,1,65,0,1,1,1,2,4,2,0,2,1116
97,1,0,0,1,66,0,1,2,1,2,4,2,0,2,444
97,1,0,0,1,67,0,1,3,1,3,4,3,0,3,676
97,1,0,0,1,68,0,1,4,1,1,4,1,0,1,772
97,1,0,0,1,69,0,1,5,2,4,3,3,1,1,1188
97,1,0,0,1,70,0,1,6,2,4,1,1,0,1,988
97,1,0,0,1,71,0,1,7,2,4,3,3,0,3,788
97,1,0,0,1,72,0,1,8,2,4,2,2,0,2,828
97,1,0,0,1,73,0,1,1,1,1,4,1,0,1,852
97,1,0,0,1,74,0,1,2,1,2,4,2,1,3,812
97,1,0,0,1,75,0,1,3,1,2,4,2,0,2,684
97,1,0,0,1,76,0,1,4,1,2,4,2,0,2,444
97,1,0,0,1,77,0,1,5,2,4,3,3,0,3,724
97,1,0,0,1,78,0,1,6,2,4,2,2,0,2,1172
97,1,0,0,1,79,0,1,7,2,4,2,2,0,2,404
97,1,0,0,1,80,0,1,8,2,4,2,2,0,2,460
97,1,0,0,1,81,0,1,1,1,2,4,2,1,1,524
97,1,0,0,1,82,0,1,2,1,3,4,3,0,3,884
97,1,0,0,1,83,0,1,3,1,1,4,1,0,1,540
97,1,0,0,1,84,0,1,4,1,2,4,2,0,2,540
97,1,0,0,1,85,0,1,5,2,4,1,1,0,1,1084
97,1,0,0,1,86,0,1,6,2,4,3,3,1,2,1772
97,1,0,0,1,87,0,1,7,2,4,3,3,0,3,372
97,1,0,0,1,88,0,1,8,2,4,1,1,0,1,1396
97,1,0,0,1,89,0,1,1,1,3,4,3,0,3,980
97,1,0,0,1,90,0,1,2,1,1,4,1,0,1,1924
97,1,0,0,1,91,0,1,3,1,2,4,2,0,2,452
97,1,0,0,1,92,0,1,4,1,2,4,2,0,2,380
97,1,0,0,1,93,0,1,5,2,4,1,1,0,1,1380
97,1,0,0,1,94,0,1,6,2,4,2,2,0,2,1252
97,1,0,0,1,95,0,1,7,2,4,2,2,0,2,476
97,1,0,0,1,96,0,1,8,2,4,1,1,0,1,1244
97,1,0,0,1,97,0,1,1,1,2,4,2,0,2,756
97,1,0,0,1,98,0,1,2,1,1,4,1,0,1,532
97,1,0,0,1,99,0,1,3,1,3,4,3,0,3,1148
97,1,0,0,1,100,0,1,4,1,1,4,1,0,1,1676
97,1,0,0,1,101,0,1,5,2,4,3,3,0,3,836
97,1,0,0,1,102,0,1,6,2,4,3,3,0,3,1092
97,1,0,0,1,103,0,1,7,2,4,2,2,0,2,500
97,1,0,0,1,104,0,1,8,2,4,2,2,0,2,540
97,1,0,0,1,105,0,1,1,1,3,4,3,1,1,1236
97,1,0,0,1,106,0,1,2,1,2,4,2,0,2,884
97,1,0,0,1,107,0,1,3,1,2,4,2,1,3,732
97,1,0,0,1,108,0,1,4,1,3,4,3,0,3,956
97,1,0,0,1,109,0,1,5,2,4,3,3,0,3,868
97,1,0,0,1,110,0,1,6,2,4,2,2,0,2,2268
97,1,0,0,1,111,0,1,7,2,4,1,1,0,1,548
97,1,0,0,1,112,0,1,8,2,4,1,1,0,1,556
97,1,1,0,1,1,0,1,1,1,3,4,3,0,3,2043
97,1,1,0,1,2,0,1,2,1,3,4,3,0,3,444
97,1,1,0,1,3,0,1,3,1,1,4,1,0,1,532
97,1,1,0,1,4,0,1,4,1,2,4,2,0,2,596
97,1,1,0,1,5,0,1,5,2,4,1,1,0,1,1996
97,1,1,0,1,6,0,1,6,2,4,1,1,0,1,636
97,1,1,0,1,7,0,1,7,2,4,3,3,0,3,756
97,1,1,0,1,8,0,1,8,2,4,1,1,1,3,524
97,1,1,0,1,9,0,1,1,1,1,4,1,0,1,1116
97,1,1,0,1,10,0,1,2,1,3,4,3,0,3,1252
97,1,1,0,1,11,0,1,3,1,2,4,2,0,2,644
97,1,1,0,1,12,0,1,4,1,3,4,3,1,1,516
97,1,1,0,1,13,0,1,5,2,4,1,1,0,1,2932
97,1,1,0,1,14,0,1,6,2,4,2,2,0,2,684
97,1,1,0,1,15,0,1,7,2,4,2,2,0,2,620
97,1,1,0,1,16,0,1,8,2,4,1,1,0,1,1220
97,1,1,0,1,17,0,1,1,1,3,4,3,0,3,1268
97,1,1,0,1,18,0,1,2,1,3,4,3,0,3,492
97,1,1,0,1,19,0,1,3,1,3,4,3,0,3,468
97,1,1,0,1,20,0,1,4,1,2,4,2,0,2,740
97,1,1,0,1,21,0,1,5,2,4,1,1,0,1,1044
97,1,1,0,1,22,0,1,6,2,4,3,3,1,2,500
97,1,1,0,1,23,0,1,7,2,4,2,2,0,2,564
97,1,1,0,1,24,0,1,8,2,4,1,1,0,1,820
97,1,1,0,1,25,0,1,1,1,1,4,1,0,1,756
97,1,1,0,1,26,0,1,2,1,2,4,2,0,2,492
97,1,1,0,1,27,0,1,3,1,1,4,1,0,1,716
97,1,1,0,1,28,0,1,4,1,1,4,1,0,1,820
97,1,1,0,1,29,0,1,5,2,4,2,2,0,2,1980
97,1,1,0,1,30,0,1,6,2,4,3,3,0,3,452
97,1,1,0,1,31,0,1,7,2,4,2,2,1,3,844
97,1,1,0,1,32,0,1,8,2,4,1,1,0,1,780
97,1,1,0,1,33,0,1,1,1,1,4,1,0,1,2100
97,1,1,0,1,34,0,1,2,1,1,4,1,0,1,564
97,1,1,0,1,35,0,1,3,1,3,4,3,0,3,988
97,1,1,0,1,36,0,1,4,1,2,4,2,0,2,468
97,1,1,0,1,37,0,1,5,2,4,1,1,0,1,1124
97,1,1,0,1,38,0,1,6,2,4,1,1,0,1,356
97,1,1,0,1,39,0,1,7,2,4,3,3,0,3,1388
97,1,1,0,1,40,0,1,8,2,4,2,2,0,2,364
97,1,1,0,1,41,0,1,1,1,2,4,2,0,2,732
97,1,1,0,1,42,0,1,2,1,3,4,3,0,3,772
97,1,1,0,1,43,0,1,3,1,1,4,1,0,1,940
97,1,1,0,1,44,0,1,4,1,2,4,2,0,2,1092
97,1,1,0,1,45,0,1,5,2,4,3,3,0,3,956
97,1,1,0,1,46,0,1,6,2,4,1,1,0,1,740
97,1,1,0,1,47,0,1,7,2,4,2,2,0,2,756
97,1,1,0,1,48,0,1,8,2,4,2,2,0,2,444
97,1,1,0,1,49,0,1,1,1,1,4,1,0,1,748
97,1,1,0,1,50,0,1,2,1,2,4,2,1,3,1236
97,1,1,0,1,51,0,1,3,1,3,4,3,0,3,476
97,1,1,0,1,52,0,1,4,1,1,4,1,0,1,1044
97,1,1,0,1,53,0,1,5,2,4,3,3,1,1,1460
97,1,1,0,1,54,0,1,6,2,4,2,2,0,2,532
97,1,1,0,1,55,0,1,7,2,4,1,1,0,1,452
97,1,1,0,1,56,0,1,8,2,4,2,2,0,2,596
97,1,1,0,1,57,0,1,1,1,3,4,3,1,1,580
97,1,1,0,1,58,0,1,2,1,2,4,2,0,2,1484
97,1,1,0,1,59,0,1,3,1,1,4,1,0,1,324
97,1,1,0,1,60,0,1,4,1,3,4,3,0,3,612
97,1,1,0,1,61,0,1,5,2,4,3,3,0,3,2188
97,1,1,0,1,62,0,1,6,2,4,3,3,0,3,516
97,1,1,0,1,63,0,1,7,2,4,3,3,0,3,420
97,1,1,0,1,64,0,1,8,2,4,1,1,0,1,732
97,1,1,0,1,65,0,1,1,1,3,4,3,0,3,1764
97,1,1,0,1,66,0,1,2,1,2,4,2,0,2,308
97,1,1,0,1,67,0,1,3,1,3,4,3,0,3,444
97,1,1,0,1,68,0,1,4,1,2,4,2,0,2,644
97,1,1,0,1,69,0,1,5,2,4,2,2,0,2,1004
97,1,1,0,1,70,0,1,6,2,4,3,3,0,3,1140
97,1,1,0,1,71,0,1,7,2,4,2,2,0,2,436
97,1,1,0,1,72,0,1,8,2,4,1,1,0,1,476
97,1,1,0,1,73,0,1,1,1,2,4,2,0,2,1268
97,1,1,0,1,74,0,1,2,1,1,4,1,0,1,668
97,1,1,0,1,75,0,1,3,1,3,4,3,0,3,340
97,1,1,0,1,76,0,1,4,1,2,4,2,0,2,700
97,1,1,0,1,77,0,1,5,2,4,1,1,0,1,660
97,1,1,0,1,78,0,1,6,2,4,2,2,0,2,572
97,1,1,0,1,79,0,1,7,2,4,3,3,0,3,452
97,1,1,0,1,80,0,1,8,2,4,2,2,0,2,596
97,1,1,0,1,81,0,1,1,1,3,4,3,0,3,812
97,1,1,0,1,82,0,1,2,1,1,4,1,0,1,1116
97,1,1,0,1,83,0,1,3,1,2,4,2,0,2,452
97,1,1,0,1,84,0,1,4,1,1,4,1,0,1,916
97,1,1,0,1,85,0,1,5,2,4,1,1,0,1,612
97,1,1,0,1,86,0,1,6,2,4,2,2,0,2,420
97,1,1,0,1,87,0,1,7,2,4,1,1,1,2,428
97,1,1,0,1,88,0,1,8,2,4,3,3,0,3,652
97,1,1,0,1,89,0,1,1,1,3,4,3,0,3,668
97,1,1,0,1,90,0,1,2,1,3,4,3,0,3,476
97,1,1,0,1,91,0,1,3,1,3,4,3,0,3,396
97,1,1,0,1,92,0,1,4,1,2,4,2,1,1,692
97,1,1,0,1,93,0,1,5,2,4,3,3,0,3,1684
97,1,1,0,1,94,0,1,6,2,4,2,2,0,2,628
97,1,1,0,1,95,0,1,7,2,4,2,2,0,2,516
97,1,1,0,1,96,0,1,8,2,4,3,3,0,3,1052
97,1,1,0,1,97,0,1,1,1,3,4,3,0,3,1276
97,1,1,0,1,98,0,1,2,1,3,4,3,0,3,420
97,1,1,0,1,99,0,1,3,1,2,4,2,0,2,500
97,1,1,0,1,100,0,1,4,1,3,4,3,0,3,852
97,1,1,0,1,101,0,1,5,2,4,2,2,0,2,852
97,1,1,0,1,102,0,1,6,2,4,1,1,0,1,628
97,1,1,0,1,103,0,1,7,2,4,1,1,0,1,612
97,1,1,0,1,104,0,1,8,2,4,1,1,0,1,564
97,1,1,0,1,105,0,1,1,1,3,4,3,0,3,820
97,1,1,0,1,106,0,1,2,1,1,4,1,0,1,748
97,1,1,0,1,107,0,1,3,1,2,4,2,0,2,596
97,1,1,0,1,108,0,1,4,1,3,4,3,0,3,1092
97,1,1,0,1,109,0,1,5,2,4,3,3,0,3,676
97,1,1,0,1,110,0,1,6,2,4,1,1,0,1,1324
97,1,1,0,1,111,0,1,7,2,4,1,1,0,1,548
97,1,1,0,1,112,0,1,8,2,4,3,3,1,2,756
97,1,2,0,2,1,0,2,1,1,3,2,3,1,2,3610
97,1,2,0,2,2,0,2,2,1,2,2,2,1,3,1756
97,1,2,0,2,3,0,2,3,1,2,3,2,0,2,1324
97,1,2,0,2,4,0,2,4,1,1,3,1,0,1,1052
97,1,2,0,2,5,0,2,5,2,4,2,2,0,2,4140
97,1,2,0,2,6,0,2,6,2,4,3,3,0,3,772
97,1,2,0,2,7,0,2,7,2,4,2,2,0,2,716
97,1,2,0,2,8,0,2,8,2,4,2,2,0,2,1420
97,1,2,0,2,9,0,2,1,1,2,3,2,0,2,1332
97,1,2,0,2,10,0,2,2,1,3,2,3,1,1,684
97,1,2,0,2,11,0,2,3,1,2,3,2,0,2,1884
97,1,2,0,2,12,0,2,4,1,2,1,2,0,2,524
97,1,2,0,2,13,0,2,5,2,4,3,3,0,3,1084
97,1,2,0,2,14,0,2,6,2,4,1,1,0,1,804
97,1,2,0,2,15,0,2,7,2,4,3,3,0,3,740
97,1,2,0,2,16,0,2,8,2,4,3,3,0,3,644
97,1,2,0,2,17,0,2,1,1,1,2,1,0,1,980
97,1,2,0,2,18,0,2,2,1,2,1,2,1,3,524
97,1,2,0,2,19,0,2,3,1,2,1,2,0,2,732
97,1,2,0,2,20,0,2,4,1,2,2,2,0,2,660
97,1,2,0,2,21,0,2,5,2,4,3,3,0,3,4084
97,1,2,0,2,22,0,2,6,2,4,3,3,0,3,676
97,1,2,0,2,23,0,2,7,2,4,2,2,0,2,668
97,1,2,0,2,24,0,2,8,2,4,1,1,0,1,684
97,1,2,0,2,25,0,2,1,1,1,1,1,0,1,1340
97,1,2,0,2,26,0,2,2,1,3,2,3,1,2,1252
97,1,2,0,2,27,0,2,3,1,3,2,3,0,3,388
97,1,2,0,2,28,0,2,4,1,1,1,1,1,2,1556
97,1,2,0,2,29,0,2,5,2,4,2,2,0,2,2412
97,1,2,0,2,30,0,2,6,2,4,3,3,1,1,956
97,1,2,0,2,31,0,2,7,2,4,3,3,0,3,756
97,1,2,0,2,32,0,2,8,2,4,1,1,0,1,836
97,1,2,0,2,33,0,2,1,1,2,1,2,0,2,1204
97,1,2,0,2,34,0,2,2,1,2,1,2,0,2,492
97,1,2,0,2,35,0,2,3,1,1,1,1,0,1,644
97,1,2,0,2,36,0,2,4,1,3,1,3,0,3,700
97,1,2,0,2,37,0,2,5,2,4,3,3,1,1,1212
97,1,2,0,2,38,0,2,6,2,4,3,3,0,3,620
97,1,2,0,2,39,0,2,7,2,4,2,2,0,2,716
97,1,2,0,2,40,0,2,8,2,4,2,2,1,3,652
97,1,2,0,2,41,0,2,1,1,1,1,1,0,1,1340
97,1,2,0,2,42,0,2,2,1,1,2,1,0,1,812
97,1,2,0,2,43,0,2,3,1,1,3,1,0,1,508
97,1,2,0,2,44,0,2,4,1,1,3,1,0,1,548
97,1,2,0,2,45,0,2,5,2,4,1,1,0,1,1980
97,1,2,0,2,46,0,2,6,2,4,2,2,0,2,708
97,1,2,0,2,47,0,2,7,2,4,3,3,0,3,748
97,1,2,0,2,48,0,2,8,2,4,3,3,1,2,700
97,1,2,0,2,49,0,2,1,1,2,3,2,0,2,1876
97,1,2,0,2,50,0,2,2,1,3,3,3,1,1,644
97,1,2,0,2,51,0,2,3,1,1,1,1,0,1,804
97,1,2,0,2,52,0,2,4,1,3,3,3,0,3,812
97,1,2,0,2,53,0,2,5,2,4,2,2,0,2,1884
97,1,2,0,2,54,0,2,6,2,4,2,2,0,2,468
97,1,2,0,2,55,0,2,7,2,4,1,1,0,1,2276
